,0
197960,0
197961,0
197962,0
197963,0
197964,0
197965,0
197966,0
197967,0
197968,0
197969,0
197970,0
197971,0
197972,0
197973,0
197974,0
197975,0
197976,0
197977,0
197978,0
197979,0
197980,0
197981,0
197982,0
197983,0
197984,0
197985,0
197986,0
197987,0
197988,0
197989,0
197990,0
197991,0
197992,0
197993,0
197994,0
197995,0
197996,0
197997,0
197998,0
197999,0
198000,0
198001,0
198002,0
198003,0
198004,0
198005,0
198006,0
198007,0
198008,0
198009,0
198010,0
198011,0
198012,0
198013,0
198014,0
198015,0
198016,0
198017,0
198018,0
198019,0
198020,0
198021,0
198022,0
198023,0
198024,0
198025,0
198026,0
198027,0
198028,0
198029,0
198030,0
198031,0
198032,0
198033,0
198034,0
198035,0
198036,0
198037,0
198038,0
198039,0
198040,0
198041,0
198042,0
198043,0
198044,0
198045,0
198046,0
198047,0
198048,0
198049,0
198050,0
198051,0
198052,0
198053,0
198054,0
198055,0
198056,0
198057,0
198058,0
198059,0
198060,0
198061,0
198062,0
198063,0
198064,0
198065,0
198066,0
198067,0
198068,0
198069,0
198070,0
198071,0
198072,0
198073,0
198074,0
198075,0
198076,0
198077,0
198078,0
198079,0
198080,0
198081,0
198082,0
198083,0
198084,0
198085,0
198086,0
198087,0
198088,0
198089,0
198090,0
198091,0
198092,0
198093,0
198094,0
198095,0
198096,0
198097,0
198098,0
198099,0
198100,0
198101,0
198102,0
198103,0
198104,0
198105,0
198106,0
198107,0
198108,0
198109,0
198110,0
198111,0
198112,0
198113,0
198114,0
198115,0
198116,0
198117,0
198118,0
198119,0
198120,0
198121,0
198122,0
198123,0
198124,0
198125,0
198126,0
198127,0
198128,0
198129,0
198130,0
198131,0
198132,0
198133,0
198134,0
198135,0
198136,0
198137,0
198138,0
198139,0
198140,0
198141,0
198142,0
198143,0
198144,0
198145,0
198146,0
198147,0
198148,0
198149,0
198150,0
198151,0
198152,0
198153,0
198154,0
198155,0
198156,0
198157,0
198158,0
198159,0
198160,0
198161,0
198162,0
198163,0
198164,0
198165,0
198166,0
198167,0
198168,0
198169,0
198170,0
198171,0
198172,0
198173,0
198174,0
198175,0
198176,0
198177,0
198178,0
198179,0
198180,0
198181,0
198182,0
198183,0
198184,0
198185,0
198186,0
198187,0
198188,0
198189,0
198190,0
198191,0
198192,0
198193,0
198194,0
198195,0
198196,0
198197,0
198198,0
198199,0
198200,0
198201,0
198202,0
198203,0
198204,0
198205,0
198206,0
198207,0
198208,0
198209,0
198210,0
198211,0
198212,0
198213,0
198214,0
198215,0
198216,0
198217,0
198218,0
198219,0
198220,0
198221,0
198222,0
198223,0
198224,0
198225,0
198226,0
198227,0
198228,0
198229,0
198230,0
198231,0
198232,0
198233,0
198234,0
198235,0
198236,0
198237,0
198238,0
198239,0
198240,0
198241,0
198242,0
198243,0
198244,0
198245,0
198246,0
198247,0
198248,0
198249,0
198250,0
198251,0
198252,0
198253,0
198254,0
198255,0
198256,0
198257,0
198258,0
198259,0
198260,0
198261,0
198262,0
198263,0
198264,0
198265,0
198266,0
198267,0
198268,0
198269,0
198270,0
198271,0
198272,0
198273,0
198274,0
198275,0
198276,0
198277,0
198278,0
198279,0
198280,0
198281,0
198282,0
198283,0
198284,0
198285,0
198286,0
198287,0
198288,0
198289,0
198290,0
198291,0
198292,0
198293,0
198294,0
198295,0
198296,0
198297,0
198298,0
198299,0
198300,0
198301,0
198302,0
198303,0
198304,0
198305,0
198306,0
198307,0
198308,0
198309,0
198310,0
198311,0
198312,0
198313,0
198314,0
198315,0
198316,0
198317,0
198318,0
198319,0
198320,0
198321,0
198322,0
198323,0
198324,0
198325,0
198326,0
198327,0
198328,0
198329,0
198330,0
198331,0
198332,0
198333,0
198334,0
198335,0
198336,0
198337,0
198338,0
198339,0
198340,0
198341,0
198342,0
198343,0
198344,0
198345,0
198346,0
198347,0
198348,0
198349,0
198350,0
198351,0
198352,0
198353,0
198354,0
198355,0
198356,0
198357,0
198358,0
198359,0
198360,0
198361,0
198362,0
198363,0
198364,0
198365,0
198366,0
198367,0
198368,0
198369,0
198370,0
198371,0
198372,0
198373,0
198374,0
198375,0
198376,0
198377,0
198378,0
198379,0
198380,0
198381,0
198382,0
198383,0
198384,0
198385,0
198386,0
198387,0
198388,0
198389,0
198390,0
198391,0
198392,0
198393,0
198394,0
198395,0
198396,0
198397,0
198398,0
198399,0
198400,0
198401,0
198402,0
198403,0
198404,0
198405,0
198406,0
198407,0
198408,0
198409,0
198410,0
198411,0
198412,0
198413,0
198414,0
198415,0
198416,0
198417,0
198418,0
198419,0
198420,0
198421,0
198422,0
198423,0
198424,0
198425,0
198426,0
198427,0
198428,0
198429,0
198430,0
198431,0
198432,0
198433,0
198434,0
198435,0
198436,0
198437,0
198438,0
198439,0
198440,0
198441,0
198442,0
198443,0
198444,0
198445,0
198446,0
198447,0
198448,0
198449,0
198450,0
198451,0
198452,0
198453,0
198454,0
198455,0
198456,0
198457,0
198458,0
198459,0
198460,0
198461,0
198462,0
198463,0
198464,0
198465,0
198466,0
198467,0
198468,0
198469,0
198470,0
198471,0
198472,0
198473,0
198474,0
198475,0
198476,0
198477,0
198478,0
198479,0
198480,0
198481,0
198482,0
198483,0
198484,0
198485,0
198486,0
198487,0
198488,0
198489,0
198490,0
198491,0
198492,0
198493,0
198494,0
198495,0
198496,0
198497,0
198498,0
198499,0
198500,0
198501,0
198502,0
198503,0
198504,0
198505,0
198506,0
198507,0
198508,0
198509,0
198510,0
198511,0
198512,0
198513,0
198514,0
198515,0
198516,0
198517,0
198518,0
198519,0
198520,0
198521,0
198522,0
198523,0
198524,0
198525,0
198526,0
198527,0
198528,0
198529,0
198530,0
198531,0
198532,0
198533,0
198534,0
198535,0
198536,0
198537,0
198538,0
198539,0
198540,0
198541,0
198542,0
198543,0
198544,0
198545,0
198546,0
198547,0
198548,0
198549,0
198550,0
198551,0
198552,0
198553,0
198554,0
198555,0
198556,0
198557,0
198558,0
198559,0
198560,0
198561,0
198562,0
198563,0
198564,0
198565,0
198566,0
198567,0
198568,0
198569,0
198570,0
198571,0
198572,0
198573,0
198574,0
198575,0
198576,0
198577,0
198578,0
198579,0
198580,0
198581,0
198582,0
198583,0
198584,0
198585,0
198586,0
198587,0
198588,0
198589,0
198590,0
198591,0
198592,0
198593,0
198594,0
198595,0
198596,0
198597,0
198598,0
198599,0
198600,0
198601,0
198602,0
198603,0
198604,0
198605,0
198606,0
198607,0
198608,0
198609,0
198610,0
198611,0
198612,0
198613,0
198614,0
198615,0
198616,0
198617,0
198618,0
198619,0
198620,0
198621,0
198622,0
198623,0
198624,0
198625,0
198626,0
198627,0
198628,0
198629,0
198630,0
198631,0
198632,0
198633,0
198634,0
198635,0
198636,0
198637,0
198638,0
198639,0
198640,0
198641,0
198642,0
198643,0
198644,0
198645,0
198646,0
198647,0
198648,0
198649,0
198650,0
198651,0
198652,0
198653,0
198654,0
198655,0
198656,0
198657,0
198658,0
198659,0
198660,0
198661,0
198662,0
198663,0
198664,0
198665,0
198666,0
198667,0
198668,0
198669,0
198670,0
198671,0
198672,0
198673,0
198674,0
198675,0
198676,0
198677,0
198678,0
198679,0
198680,0
198681,0
198682,0
198683,0
198684,0
198685,0
198686,0
198687,0
198688,0
198689,0
198690,0
198691,0
198692,0
198693,0
198694,0
198695,0
198696,0
198697,0
198698,0
198699,0
198700,0
198701,0
198702,0
198703,0
198704,0
198705,0
198706,0
198707,0
198708,0
198709,0
198710,0
198711,0
198712,0
198713,0
198714,0
198715,0
198716,0
198717,0
198718,0
198719,0
198720,0
198721,0
198722,0
198723,0
198724,0
198725,0
198726,0
198727,0
198728,0
198729,0
198730,0
198731,0
198732,0
198733,0
198734,0
198735,0
198736,0
198737,0
198738,0
198739,0
198740,0
198741,0
198742,0
198743,0
198744,0
198745,0
198746,0
198747,0
198748,0
198749,0
198750,0
198751,0
198752,0
198753,0
198754,0
198755,0
198756,0
198757,0
198758,0
198759,0
198760,0
198761,0
198762,0
198763,0
198764,0
198765,0
198766,0
198767,0
198768,0
198769,0
198770,0
198771,0
198772,0
198773,0
198774,0
198775,0
198776,0
198777,0
198778,0
198779,0
198780,0
198781,0
198782,0
198783,0
198784,0
198785,0
198786,0
198787,0
198788,0
198789,0
198790,0
198791,0
198792,0
198793,0
198794,0
198795,0
198796,0
198797,0
198798,0
198799,0
198800,0
198801,0
198802,0
198803,0
198804,0
198805,0
198806,0
198807,0
198808,0
198809,0
198810,0
198811,0
198812,0
198813,0
198814,0
198815,0
198816,0
198817,0
198818,0
198819,0
198820,0
198821,0
198822,0
198823,0
198824,0
198825,0
198826,0
198827,0
198828,0
198829,0
198830,0
198831,0
198832,0
198833,0
198834,0
198835,0
198836,0
198837,0
198838,0
198839,0
198840,0
198841,0
198842,0
198843,0
198844,0
198845,0
198846,0
198847,0
198848,0
198849,0
198850,0
198851,0
198852,0
198853,0
198854,0
198855,0
198856,0
198857,0
198858,0
198859,0
198860,0
198861,0
198862,0
198863,0
198864,0
198865,0
198866,0
198867,0
198868,0
198869,0
198870,0
198871,0
198872,0
198873,0
198874,0
198875,0
198876,0
198877,0
198878,0
198879,0
198880,0
198881,0
198882,0
198883,0
198884,0
198885,0
198886,0
198887,0
198888,0
198889,0
198890,0
198891,0
198892,0
198893,0
198894,0
198895,0
198896,0
198897,0
198898,0
198899,0
198900,0
198901,0
198902,0
198903,0
198904,0
198905,0
198906,0
198907,0
198908,0
198909,0
198910,0
198911,0
198912,0
198913,0
198914,0
198915,0
198916,0
198917,0
198918,0
198919,0
198920,0
198921,0
198922,0
198923,0
198924,0
198925,0
198926,0
198927,0
198928,0
198929,0
198930,0
198931,0
198932,0
198933,0
198934,0
198935,0
198936,0
198937,0
198938,0
198939,0
198940,0
198941,0
198942,0
198943,0
198944,0
198945,0
198946,0
198947,0
198948,0
198949,0
198950,0
198951,0
198952,0
198953,0
198954,0
198955,0
198956,0
198957,0
198958,0
198959,0
198960,0
198961,0
198962,0
198963,0
198964,0
198965,0
198966,0
198967,0
198968,0
198969,0
198970,0
198971,0
198972,0
198973,0
198974,0
198975,0
198976,0
198977,0
198978,0
198979,0
198980,0
198981,0
198982,0
198983,0
198984,0
198985,0
198986,0
198987,0
198988,0
198989,0
198990,0
198991,0
198992,0
198993,0
198994,0
198995,0
198996,0
198997,0
198998,0
198999,0
199000,0
199001,0
199002,0
199003,0
199004,0
199005,0
199006,0
199007,0
199008,0
199009,0
199010,0
199011,0
199012,0
199013,0
199014,0
199015,0
199016,0
199017,0
199018,0
199019,0
199020,0
199021,0
199022,0
199023,0
199024,0
199025,0
199026,0
199027,0
199028,0
199029,0
199030,0
199031,0
199032,0
199033,0
199034,0
199035,0
199036,0
199037,0
199038,0
199039,0
199040,0
199041,0
199042,0
199043,0
199044,0
199045,0
199046,0
199047,0
199048,0
199049,0
199050,0
199051,0
199052,0
199053,0
199054,0
199055,0
199056,0
199057,0
199058,0
199059,0
199060,0
199061,0
199062,0
199063,0
199064,0
199065,0
199066,0
199067,0
199068,0
199069,0
199070,0
199071,0
199072,0
199073,0
199074,0
199075,0
199076,0
199077,0
199078,0
199079,0
199080,0
199081,0
199082,0
199083,0
199084,0
199085,0
199086,0
199087,0
199088,0
199089,0
199090,0
199091,0
199092,0
199093,0
199094,0
199095,0
199096,0
199097,0
199098,0
199099,0
199100,0
199101,0
199102,0
199103,0
199104,0
199105,0
199106,0
199107,0
199108,0
199109,0
199110,0
199111,0
199112,0
199113,0
199114,0
199115,0
199116,0
199117,0
199118,0
199119,0
199120,0
199121,0
199122,0
199123,0
199124,0
199125,0
199126,0
199127,0
199128,0
199129,0
199130,0
199131,0
199132,0
199133,0
199134,0
199135,0
199136,0
199137,0
199138,0
199139,0
199140,0
199141,0
199142,0
199143,0
199144,0
199145,0
199146,0
199147,0
199148,0
199149,0
199150,0
199151,0
199152,0
199153,0
199154,0
199155,0
199156,0
199157,0
199158,0
199159,0
199160,0
199161,0
199162,0
199163,0
199164,0
199165,0
199166,0
199167,0
199168,0
199169,0
199170,0
199171,0
199172,0
199173,0
199174,0
199175,0
199176,0
199177,0
199178,0
199179,0
199180,0
199181,0
199182,0
199183,0
199184,0
199185,0
199186,0
199187,0
199188,0
199189,0
199190,0
199191,0
199192,0
199193,0
199194,0
199195,0
199196,0
199197,0
199198,0
199199,0
199200,0
199201,0
199202,0
199203,0
199204,0
199205,0
199206,0
199207,0
199208,0
199209,0
199210,0
199211,0
199212,0
199213,0
199214,0
199215,0
199216,0
199217,0
199218,0
199219,0
199220,0
199221,0
199222,0
199223,0
199224,0
199225,0
199226,0
199227,0
199228,0
199229,0
199230,0
199231,0
199232,0
199233,0
199234,0
199235,0
199236,0
199237,0
199238,0
199239,0
199240,0
199241,0
199242,0
199243,0
199244,0
199245,0
199246,0
199247,0
199248,0
199249,0
199250,0
199251,0
199252,0
199253,0
199254,0
199255,0
199256,0
199257,0
199258,0
199259,0
199260,0
199261,0
199262,0
199263,0
199264,0
199265,0
199266,0
199267,0
199268,0
199269,0
199270,0
199271,0
199272,0
199273,0
199274,0
199275,0
199276,0
199277,0
199278,0
199279,0
199280,0
199281,0
199282,0
199283,0
199284,0
199285,0
199286,0
199287,0
199288,0
199289,0
199290,0
199291,0
199292,0
199293,0
199294,0
199295,0
199296,0
199297,0
199298,0
199299,0
199300,0
199301,0
199302,0
199303,0
199304,0
199305,0
199306,0
199307,0
199308,0
199309,0
199310,0
199311,0
199312,0
199313,0
199314,0
199315,0
199316,0
199317,0
199318,0
199319,0
199320,0
199321,0
199322,0
199323,0
199324,0
199325,0
199326,0
199327,0
199328,0
199329,0
199330,0
199331,0
199332,0
199333,0
199334,0
199335,0
199336,0
199337,0
199338,0
199339,0
199340,0
199341,0
199342,0
199343,0
199344,0
199345,0
199346,0
199347,0
199348,0
199349,0
199350,0
199351,0
199352,0
199353,0
199354,0
199355,0
199356,0
199357,0
199358,0
199359,0
199360,0
199361,0
199362,0
199363,0
199364,0
199365,0
199366,0
199367,0
199368,0
199369,0
199370,0
199371,0
199372,0
199373,0
199374,0
199375,0
199376,0
199377,0
199378,0
199379,0
199380,0
199381,0
199382,0
199383,0
199384,0
199385,0
199386,0
199387,0
199388,0
199389,0
199390,0
199391,0
199392,0
199393,0
199394,0
199395,0
199396,0
199397,0
199398,0
199399,0
199400,0
199401,0
199402,0
199403,0
199404,0
199405,0
199406,0
199407,0
199408,0
199409,0
199410,0
199411,0
199412,0
199413,0
199414,0
199415,0
199416,0
199417,0
199418,0
199419,0
199420,0
199421,0
199422,0
199423,0
199424,0
199425,0
199426,0
199427,0
199428,0
199429,0
199430,0
199431,0
199432,0
199433,0
199434,0
199435,0
199436,0
199437,0
199438,0
199439,0
199440,0
199441,0
199442,0
199443,0
199444,0
199445,0
199446,0
199447,0
199448,0
199449,0
199450,0
199451,0
199452,0
199453,0
199454,0
199455,0
199456,0
199457,0
199458,0
199459,0
199460,0
199461,0
199462,0
199463,0
199464,0
199465,0
199466,0
199467,0
199468,0
199469,0
199470,0
199471,0
199472,0
199473,0
199474,0
199475,0
199476,0
199477,0
199478,0
199479,0
199480,0
199481,0
199482,0
199483,0
199484,0
199485,0
199486,0
199487,0
199488,0
199489,0
199490,0
199491,0
199492,0
199493,0
199494,0
199495,0
199496,0
199497,0
199498,0
199499,0
199500,0
199501,0
199502,0
199503,0
199504,0
199505,0
199506,0
199507,0
199508,0
199509,0
199510,0
199511,0
199512,0
199513,0
199514,0
199515,0
199516,0
199517,0
199518,0
199519,0
199520,0
199521,0
199522,0
199523,0
199524,0
199525,0
199526,0
199527,0
199528,0
199529,0
199530,0
199531,0
199532,0
199533,0
199534,0
199535,0
199536,0
199537,0
199538,0
199539,0
199540,0
199541,0
199542,0
199543,0
199544,0
199545,0
199546,0
199547,0
199548,0
199549,0
199550,0
199551,0
199552,0
199553,0
199554,0
199555,0
199556,0
199557,0
199558,0
199559,0
199560,0
199561,0
199562,0
199563,0
199564,0
199565,0
199566,0
199567,0
199568,0
199569,0
199570,0
199571,0
199572,0
199573,0
199574,0
199575,0
199576,0
199577,0
199578,0
199579,0
199580,0
199581,0
199582,0
199583,0
199584,0
199585,0
199586,0
199587,0
199588,0
199589,0
199590,0
199591,0
199592,0
199593,0
199594,0
199595,0
199596,0
199597,0
199598,0
199599,0
199600,0
199601,0
199602,0
199603,0
199604,0
199605,0
199606,0
199607,0
199608,0
199609,0
199610,0
199611,0
199612,0
199613,0
199614,0
199615,0
199616,0
199617,0
199618,0
199619,0
199620,0
199621,0
199622,0
199623,0
199624,0
199625,0
199626,0
199627,0
199628,0
199629,0
199630,0
199631,0
199632,0
199633,0
199634,0
199635,0
199636,0
199637,0
199638,0
199639,0
199640,0
199641,0
199642,0
199643,0
199644,0
199645,0
199646,0
199647,0
199648,0
199649,0
199650,0
199651,0
199652,0
199653,0
199654,0
199655,0
199656,0
199657,0
199658,0
199659,0
199660,0
199661,0
199662,0
199663,0
199664,0
199665,0
199666,0
199667,0
199668,0
199669,0
199670,0
199671,0
199672,0
199673,0
199674,0
199675,0
199676,0
199677,0
199678,0
199679,0
199680,0
199681,0
199682,0
199683,0
199684,0
199685,0
199686,0
199687,0
199688,0
199689,0
199690,0
199691,0
199692,0
199693,0
199694,0
199695,0
199696,0
199697,0
199698,0
199699,0
199700,0
199701,0
199702,0
199703,0
199704,0
199705,0
199706,0
199707,0
199708,0
199709,0
199710,0
199711,0
199712,0
199713,0
199714,0
199715,0
199716,0
199717,0
199718,0
199719,0
199720,0
199721,0
199722,0
199723,0
199724,0
199725,0
199726,0
199727,0
199728,0
199729,0
199730,0
199731,0
199732,0
199733,0
199734,0
199735,0
199736,0
199737,0
199738,0
199739,0
199740,0
199741,0
199742,0
199743,0
199744,0
199745,0
199746,0
199747,0
199748,0
199749,0
199750,0
199751,0
199752,0
199753,0
199754,0
199755,0
199756,0
199757,0
199758,0
199759,0
199760,0
199761,0
199762,0
199763,0
199764,0
199765,0
199766,0
199767,0
199768,0
199769,0
199770,0
199771,0
199772,0
199773,0
199774,0
199775,0
199776,0
199777,0
199778,0
199779,0
199780,0
199781,0
199782,0
199783,0
199784,0
199785,0
199786,0
199787,0
199788,0
199789,0
199790,0
199791,0
199792,0
199793,0
199794,0
199795,0
199796,0
199797,0
199798,0
199799,0
199800,0
199801,0
199802,0
199803,0
199804,0
199805,0
199806,0
199807,0
199808,0
199809,0
199810,0
199811,0
199812,0
199813,0
199814,0
199815,0
199816,0
199817,0
199818,0
199819,0
199820,0
199821,0
199822,0
199823,0
199824,0
199825,0
199826,0
199827,0
199828,0
199829,0
199830,0
199831,0
199832,0
199833,0
199834,0
199835,0
199836,0
199837,0
199838,0
199839,0
199840,0
199841,0
199842,0
199843,0
199844,0
199845,0
199846,0
199847,0
199848,0
199849,0
199850,0
199851,0
199852,0
199853,0
199854,0
199855,0
199856,0
199857,0
199858,0
199859,0
199860,0
199861,0
199862,0
199863,0
199864,0
199865,0
199866,0
199867,0
199868,0
199869,0
199870,0
199871,0
199872,0
199873,0
199874,0
199875,0
199876,0
199877,0
199878,0
199879,0
199880,0
199881,0
199882,0
199883,0
199884,0
199885,0
199886,0
199887,0
199888,0
199889,0
199890,0
199891,0
199892,0
199893,0
199894,0
199895,0
199896,0
199897,0
199898,0
199899,0
199900,0
199901,0
199902,0
199903,0
199904,0
199905,0
199906,0
199907,0
199908,0
199909,0
199910,0
199911,0
199912,0
199913,0
199914,0
199915,0
199916,0
199917,0
199918,0
199919,0
199920,0
199921,0
199922,0
199923,0
199924,0
199925,0
199926,0
199927,0
199928,0
199929,0
199930,0
199931,0
199932,0
199933,0
199934,0
199935,0
199936,0
199937,0
199938,0
199939,0
199940,0
199941,0
199942,0
199943,0
199944,0
199945,0
199946,0
199947,0
199948,0
199949,0
199950,0
199951,0
199952,0
199953,0
199954,0
199955,0
199956,0
199957,0
199958,0
199959,0
199960,0
199961,0
199962,0
199963,0
199964,0
199965,0
199966,0
199967,0
199968,0
199969,0
199970,0
199971,0
199972,0
199973,0
199974,0
199975,0
199976,0
199977,0
199978,0
199979,0
199980,0
199981,0
199982,0
199983,0
199984,0
199985,0
199986,0
199987,0
199988,0
199989,0
199990,0
199991,0
199992,0
199993,0
199994,0
199995,0
199996,0
199997,0
199998,0
199999,0
200000,0
200001,0
200002,0
200003,0
200004,0
200005,0
200006,0
200007,0
200008,0
200009,0
200010,0
200011,0
200012,0
200013,0
200014,0
200015,0
200016,0
200017,0
200018,0
200019,0
200020,0
200021,0
200022,0
200023,0
200024,0
200025,0
200026,0
200027,0
200028,0
200029,0
200030,0
200031,0
200032,0
200033,0
200034,0
200035,0
200036,0
200037,0
200038,0
200039,0
200040,0
200041,0
200042,0
200043,0
200044,0
200045,0
200046,0
200047,0
200048,0
200049,0
200050,0
200051,0
200052,0
200053,0
200054,0
200055,0
200056,0
200057,0
200058,0
200059,0
200060,0
200061,0
200062,0
200063,0
200064,0
200065,0
200066,0
200067,0
200068,0
200069,0
200070,0
200071,0
200072,0
200073,0
200074,0
200075,0
200076,0
200077,0
200078,0
200079,0
200080,0
200081,0
200082,0
200083,0
200084,0
200085,0
200086,0
200087,0
200088,0
200089,0
200090,0
200091,0
200092,0
200093,0
200094,0
200095,0
200096,0
200097,0
200098,0
200099,0
200100,0
200101,0
200102,0
200103,0
200104,0
200105,0
200106,0
200107,0
200108,0
200109,0
200110,0
200111,0
200112,0
200113,0
200114,0
200115,0
200116,0
200117,0
200118,0
200119,0
200120,0
200121,0
200122,0
200123,0
200124,0
200125,0
200126,0
200127,0
200128,0
200129,0
200130,0
200131,0
200132,0
200133,0
200134,0
200135,0
200136,0
200137,0
200138,0
200139,0
200140,0
200141,0
200142,0
200143,0
200144,0
200145,0
200146,0
200147,0
200148,0
200149,0
200150,0
200151,0
200152,0
200153,0
200154,0
200155,0
200156,0
200157,0
200158,0
200159,0
200160,0
