,0
209890,1
209891,1
209892,1
209893,1
209894,1
209895,1
209896,1
209897,1
209898,1
209899,1
209900,1
209901,1
209902,1
209903,1
209904,1
209905,1
209906,1
209907,1
209908,1
209909,1
209910,1
209911,1
209912,1
209913,1
209914,1
209915,1
209916,1
209917,1
209918,1
209919,1
209920,1
209921,1
209922,1
209923,1
209924,1
209925,1
209926,1
209927,1
209928,1
209929,1
209930,1
209931,1
209932,1
209933,1
209934,1
209935,1
209936,1
209937,1
209938,1
209939,1
209940,1
209941,1
209942,1
209943,1
209944,1
209945,1
209946,1
209947,1
209948,1
209949,1
209950,1
209951,1
209952,1
209953,1
209954,1
209955,1
209956,1
209957,1
209958,1
209959,1
209960,1
209961,1
209962,1
209963,1
209964,1
209965,1
209966,1
209967,1
209968,1
209969,1
209970,1
209971,1
209972,1
209973,1
209974,1
209975,1
209976,1
209977,1
209978,1
209979,1
209980,1
209981,1
209982,1
209983,1
209984,1
209985,1
209986,1
209987,1
209988,1
209989,1
209990,1
209991,1
209992,1
209993,1
209994,1
209995,1
209996,1
209997,1
209998,1
209999,1
210000,1
210001,1
210002,1
210003,1
210004,1
210005,1
210006,1
210007,1
210008,1
210009,1
210010,1
210011,1
210012,1
210013,1
210014,1
210015,1
210016,1
210017,1
210018,1
210019,1
210020,1
210021,1
210022,1
210023,1
210024,1
210025,1
210026,1
210027,1
210028,1
210029,1
210030,1
210031,1
210032,1
210033,1
210034,1
210035,1
210036,1
210037,1
210038,1
210039,1
210040,1
210041,1
210042,1
210043,1
210044,1
210045,1
210046,1
210047,1
210048,1
210049,1
210050,1
210051,1
210052,1
210053,1
210054,1
210055,1
210056,1
210057,1
210058,1
210059,1
210060,1
210061,1
210062,1
210063,1
210064,1
210065,1
210066,1
210067,1
210068,1
210069,1
210070,1
210071,1
210072,1
210073,1
210074,1
210075,1
210076,1
210077,1
210078,1
210079,1
210080,1
210081,1
210082,1
210083,1
210084,1
210085,1
210086,1
210087,1
210088,1
210089,1
210090,1
210091,1
210092,1
210093,1
210094,1
210095,1
210096,1
210097,1
210098,1
210099,1
210100,1
210101,1
210102,1
210103,1
210104,1
210105,1
210106,1
210107,1
210108,1
210109,1
210110,1
210111,1
210112,1
210113,1
210114,1
210115,1
210116,1
210117,1
210118,1
210119,1
210120,1
210121,1
210122,1
210123,1
210124,1
210125,1
210126,1
210127,1
210128,1
210129,1
210130,1
210131,1
210132,1
210133,1
210134,1
210135,1
210136,1
210137,1
210138,1
210139,1
210140,1
210141,1
210142,1
210143,1
210144,1
210145,1
210146,1
210147,1
210148,1
210149,1
210150,1
210151,1
210152,1
210153,1
210154,1
210155,1
210156,1
210157,1
210158,1
210159,1
210160,1
210161,1
210162,1
210163,1
210164,1
210165,1
210166,1
210167,1
210168,1
210169,1
210170,1
210171,1
210172,1
210173,1
210174,1
210175,1
210176,1
210177,1
210178,1
210179,1
210180,1
210181,1
210182,1
210183,1
210184,1
210185,1
210186,1
210187,1
210188,1
210189,1
210190,1
210191,1
210192,1
210193,1
210194,1
210195,1
210196,1
210197,1
210198,1
210199,1
210200,1
210201,1
210202,1
210203,1
210204,1
210205,1
210206,1
210207,1
210208,1
210209,1
210210,1
210211,1
210212,1
210213,1
210214,1
210215,1
210216,1
210217,1
210218,1
210219,1
210220,1
210221,1
210222,1
210223,1
210224,1
210225,1
210226,1
210227,1
210228,1
210229,1
210230,1
210231,1
210232,1
210233,1
210234,1
210235,1
210236,1
210237,1
210238,1
210239,1
210240,1
210241,1
210242,1
210243,1
210244,1
210245,1
210246,1
210247,1
210248,1
210249,1
210250,1
210251,1
210252,1
210253,1
210254,1
210255,1
210256,1
210257,1
210258,1
210259,1
210260,1
210261,1
210262,1
210263,1
210264,1
210265,1
210266,1
210267,1
210268,1
210269,1
210270,1
210271,1
210272,1
210273,1
210274,1
210275,1
210276,1
210277,1
210278,1
210279,1
210280,1
210281,1
210282,1
210283,1
210284,1
210285,1
210286,1
210287,1
210288,1
210289,1
210290,1
210291,1
210292,1
210293,1
210294,1
210295,1
210296,1
210297,1
210298,1
210299,1
210300,1
210301,1
210302,1
210303,1
210304,1
210305,1
210306,1
210307,1
210308,1
210309,1
210310,1
210311,1
210312,1
210313,1
210314,1
210315,1
210316,1
210317,1
210318,1
210319,1
210320,1
210321,1
210322,1
210323,1
210324,1
210325,1
210326,1
210327,1
210328,1
210329,1
210330,1
210331,1
210332,1
210333,1
210334,1
210335,1
210336,1
210337,1
210338,1
210339,1
210340,1
210341,1
210342,1
210343,1
210344,1
210345,1
210346,1
210347,1
210348,1
210349,1
210350,1
210351,1
210352,1
210353,1
210354,1
210355,1
210356,1
210357,1
210358,1
210359,1
210360,1
210361,1
210362,1
210363,1
210364,1
210365,1
210366,1
210367,1
210368,1
210369,1
210370,1
210371,1
210372,1
210373,1
210374,1
210375,1
210376,1
210377,1
210378,1
210379,1
210380,1
210381,1
210382,1
210383,1
210384,1
210385,1
210386,1
210387,1
210388,1
210389,1
210390,1
210391,1
210392,1
210393,1
210394,1
210395,1
210396,1
210397,1
210398,1
210399,1
210400,1
210401,1
210402,1
210403,1
210404,1
210405,1
210406,1
210407,1
210408,1
210409,1
210410,1
210411,1
210412,1
210413,1
210414,1
210415,1
210416,1
210417,1
210418,1
210419,1
210420,1
210421,1
210422,1
210423,1
210424,1
210425,1
210426,1
210427,1
210428,1
210429,1
210430,1
210431,1
210432,1
210433,1
210434,1
210435,1
210436,1
210437,1
210438,1
210439,1
210440,1
210441,1
210442,1
210443,1
210444,1
210445,1
210446,1
210447,1
210448,1
210449,1
210450,1
210451,1
210452,1
210453,1
210454,1
210455,1
210456,1
210457,1
210458,1
210459,1
210460,1
210461,1
210462,1
210463,1
210464,1
210465,1
210466,1
210467,1
210468,1
210469,1
210470,1
210471,1
210472,1
210473,1
210474,1
210475,1
210476,1
210477,1
210478,1
210479,1
210480,1
210481,1
210482,1
210483,1
210484,1
210485,1
210486,1
210487,1
210488,1
210489,1
210490,1
210491,1
210492,1
210493,1
210494,1
210495,1
210496,1
210497,1
210498,1
210499,1
210500,1
210501,1
210502,1
210503,1
210504,1
210505,1
210506,1
210507,1
210508,1
210509,1
210510,1
210511,1
210512,1
210513,1
210514,1
210515,1
210516,1
210517,1
210518,1
210519,1
210520,1
210521,1
210522,1
210523,1
210524,1
210525,1
210526,1
210527,1
210528,1
210529,1
210530,1
210531,1
210532,1
210533,1
210534,1
210535,1
210536,1
210537,1
210538,1
210539,1
210540,1
210541,1
210542,1
210543,1
210544,1
210545,1
210546,1
210547,1
210548,1
210549,1
210550,1
210551,1
210552,1
210553,1
210554,1
210555,1
210556,1
210557,1
210558,1
210559,1
210560,1
210561,1
210562,1
210563,1
210564,1
210565,1
210566,1
210567,1
210568,1
210569,1
210570,1
210571,1
210572,1
210573,1
210574,1
210575,1
210576,1
210577,1
210578,1
210579,1
210580,1
210581,1
210582,1
210583,1
210584,1
210585,1
210586,1
210587,1
210588,1
210589,1
210590,1
210591,1
210592,1
210593,1
210594,1
210595,1
210596,1
210597,1
210598,1
210599,1
210600,1
210601,1
210602,1
210603,1
210604,1
210605,1
210606,1
210607,1
210608,1
210609,1
210610,1
210611,1
210612,1
210613,1
210614,1
210615,1
210616,1
210617,1
210618,1
210619,1
210620,1
210621,1
210622,1
210623,1
210624,1
210625,1
210626,1
210627,1
210628,1
210629,1
210630,1
210631,1
210632,1
210633,1
210634,1
210635,1
210636,1
210637,1
210638,1
210639,1
210640,1
210641,1
210642,1
210643,1
210644,1
210645,1
210646,1
210647,1
210648,1
210649,1
210650,1
210651,1
210652,1
210653,1
210654,1
210655,1
210656,1
210657,1
210658,1
210659,1
210660,1
210661,1
210662,1
210663,1
210664,1
210665,1
210666,1
210667,1
210668,1
210669,1
210670,1
210671,1
210672,1
210673,1
210674,1
210675,1
210676,1
210677,1
210678,1
210679,1
210680,1
210681,1
210682,1
210683,1
210684,1
210685,1
210686,1
210687,1
210688,1
210689,1
210690,1
210691,1
210692,1
210693,1
210694,1
210695,1
210696,1
210697,1
210698,1
210699,1
210700,1
210701,1
210702,1
210703,1
210704,1
210705,1
210706,1
210707,1
210708,1
210709,1
210710,1
210711,1
210712,1
210713,1
210714,1
210715,1
210716,1
210717,1
210718,1
210719,1
210720,1
210721,1
210722,1
210723,1
210724,1
210725,1
210726,1
210727,1
210728,1
210729,1
210730,1
210731,1
210732,1
210733,1
210734,1
210735,1
210736,1
210737,1
210738,1
210739,1
210740,1
210741,1
210742,1
210743,1
210744,1
210745,1
210746,1
210747,1
210748,1
210749,1
210750,1
210751,1
210752,1
210753,1
210754,1
210755,1
210756,1
210757,1
210758,1
210759,1
210760,1
210761,1
210762,1
210763,1
210764,1
210765,1
210766,1
210767,1
210768,1
210769,1
210770,1
210771,1
210772,1
210773,1
210774,1
210775,1
210776,1
210777,1
210778,1
210779,1
210780,1
210781,1
210782,1
210783,1
210784,1
210785,1
210786,1
210787,1
210788,1
210789,1
210790,1
210791,1
210792,1
210793,1
210794,1
210795,1
210796,1
210797,1
210798,1
210799,1
210800,1
210801,1
210802,1
210803,1
210804,1
210805,1
210806,1
210807,1
210808,1
210809,1
210810,1
210811,1
210812,1
210813,1
210814,1
210815,1
210816,1
210817,1
210818,1
210819,1
210820,1
210821,1
210822,1
210823,1
210824,1
210825,1
210826,1
210827,1
210828,1
210829,1
210830,1
210831,1
210832,1
210833,1
210834,1
210835,1
210836,1
210837,1
210838,1
210839,1
210840,1
210841,1
210842,1
210843,1
210844,1
210845,1
210846,1
210847,1
210848,1
210849,1
210850,1
210851,1
210852,1
210853,1
210854,1
210855,1
210856,1
210857,1
210858,1
210859,1
210860,1
210861,1
210862,1
210863,1
210864,1
210865,1
210866,1
210867,1
210868,1
210869,1
210870,1
210871,1
210872,1
210873,1
210874,1
210875,1
210876,1
210877,1
210878,1
210879,1
210880,1
210881,1
210882,1
210883,1
210884,1
210885,1
210886,1
210887,1
210888,1
210889,1
210890,1
210891,1
210892,1
210893,1
210894,1
210895,1
210896,1
210897,1
210898,1
210899,1
210900,1
210901,1
210902,1
210903,1
210904,1
210905,1
210906,1
210907,1
210908,1
210909,1
210910,1
210911,1
210912,1
210913,1
210914,1
210915,1
210916,1
210917,1
210918,1
210919,1
210920,1
210921,1
210922,1
210923,1
210924,1
210925,1
210926,1
210927,1
210928,1
210929,1
210930,1
210931,1
210932,1
210933,1
210934,1
210935,1
210936,1
210937,1
210938,1
210939,1
210940,1
210941,1
210942,1
210943,1
210944,1
210945,1
210946,1
210947,1
210948,1
210949,1
210950,1
210951,1
210952,1
210953,1
210954,1
210955,1
210956,1
210957,1
210958,1
210959,1
210960,1
210961,1
210962,1
210963,1
210964,1
210965,1
210966,1
210967,1
210968,1
210969,1
210970,1
210971,1
210972,1
210973,1
210974,1
210975,1
210976,1
210977,1
210978,1
210979,1
210980,1
210981,1
210982,1
210983,1
210984,1
210985,1
210986,1
210987,1
210988,1
210989,1
210990,1
210991,1
210992,1
210993,1
210994,1
210995,1
210996,1
210997,1
210998,1
210999,1
211000,1
211001,1
211002,1
211003,1
211004,1
211005,1
211006,1
211007,1
211008,1
211009,1
211010,1
211011,1
211012,1
211013,1
211014,1
211015,1
211016,1
211017,1
211018,1
211019,1
211020,1
211021,1
211022,1
211023,1
211024,1
211025,1
211026,1
211027,1
211028,1
211029,1
211030,1
211031,1
211032,1
211033,1
211034,1
211035,1
211036,1
211037,1
211038,1
211039,1
211040,1
211041,1
211042,1
211043,1
211044,1
211045,1
211046,1
211047,1
211048,1
211049,1
211050,1
211051,1
211052,1
211053,1
211054,1
211055,1
211056,1
211057,1
211058,1
211059,1
211060,1
211061,1
211062,1
211063,1
211064,1
211065,1
211066,1
211067,1
211068,1
211069,1
211070,1
211071,1
211072,1
211073,1
211074,1
211075,1
211076,1
211077,1
211078,1
211079,1
211080,1
211081,1
211082,1
211083,1
211084,1
211085,1
211086,1
211087,1
211088,1
211089,1
211090,1
211091,1
211092,1
211093,1
211094,1
211095,1
211096,1
211097,1
211098,1
211099,1
211100,1
211101,1
211102,1
211103,1
211104,1
211105,1
211106,1
211107,1
211108,1
211109,1
211110,1
211111,1
211112,1
211113,1
211114,1
211115,1
211116,1
211117,1
211118,1
211119,1
211120,1
211121,1
211122,1
211123,1
211124,1
211125,1
211126,1
211127,1
211128,1
211129,1
211130,1
211131,1
211132,1
211133,1
211134,1
211135,1
211136,1
211137,1
211138,1
211139,1
211140,1
211141,1
211142,1
211143,1
211144,1
211145,1
211146,1
211147,1
211148,1
211149,1
211150,1
211151,1
211152,1
211153,1
211154,1
211155,1
211156,1
211157,1
211158,1
211159,1
211160,1
211161,1
211162,1
211163,1
211164,1
211165,1
211166,1
211167,1
211168,1
211169,1
211170,1
211171,1
211172,1
211173,1
211174,1
211175,1
211176,1
211177,1
211178,1
211179,1
211180,1
211181,1
211182,1
211183,1
211184,1
211185,1
211186,1
211187,1
211188,1
211189,1
211190,1
211191,1
211192,1
211193,1
211194,1
211195,1
211196,1
211197,1
211198,1
211199,1
211200,1
211201,1
211202,1
211203,1
211204,1
211205,1
211206,1
211207,1
211208,1
211209,1
211210,1
211211,1
211212,1
211213,1
211214,1
211215,1
211216,1
211217,1
211218,1
211219,1
211220,1
211221,1
211222,1
211223,1
211224,1
211225,1
211226,1
211227,1
211228,1
211229,1
211230,1
211231,1
211232,1
211233,1
211234,1
211235,1
211236,1
211237,1
211238,1
211239,1
211240,1
211241,1
211242,1
211243,1
211244,1
211245,1
211246,1
211247,1
211248,1
211249,1
211250,1
211251,1
211252,1
211253,1
211254,1
211255,1
211256,1
211257,1
211258,1
211259,1
211260,1
211261,1
211262,1
211263,1
211264,1
211265,1
211266,1
211267,1
211268,1
211269,1
211270,1
211271,1
211272,1
211273,1
211274,1
211275,1
211276,1
211277,1
211278,1
211279,1
211280,1
211281,1
211282,1
211283,1
211284,1
211285,1
211286,1
211287,1
211288,1
211289,1
211290,1
211291,1
211292,1
211293,1
211294,1
211295,1
211296,1
211297,1
211298,1
211299,1
211300,1
211301,1
211302,1
211303,1
211304,1
211305,1
211306,1
211307,1
211308,1
211309,1
211310,1
211311,1
211312,1
211313,1
211314,1
211315,1
211316,1
211317,1
211318,1
211319,1
211320,1
211321,1
211322,1
211323,1
211324,1
211325,1
211326,1
211327,1
211328,1
211329,1
211330,1
211331,1
211332,1
211333,1
211334,1
211335,1
211336,1
211337,1
211338,1
211339,1
211340,1
211341,1
211342,1
211343,1
211344,1
211345,1
211346,1
211347,1
211348,1
211349,1
211350,1
211351,1
211352,1
211353,1
211354,1
211355,1
211356,1
211357,1
211358,1
211359,1
211360,1
211361,1
211362,1
211363,1
211364,1
211365,1
211366,1
211367,1
211368,1
211369,1
211370,1
211371,1
211372,1
211373,1
211374,1
211375,1
211376,1
211377,1
211378,1
211379,1
211380,1
211381,1
211382,1
211383,1
211384,1
211385,1
211386,1
211387,1
211388,1
211389,1
211390,1
211391,1
211392,1
211393,1
211394,1
211395,1
211396,1
211397,1
211398,1
211399,1
211400,1
211401,1
211402,1
211403,1
211404,1
211405,1
211406,1
211407,1
211408,1
211409,1
211410,1
211411,1
211412,1
211413,1
211414,1
211415,1
211416,1
211417,1
211418,1
211419,1
211420,1
211421,1
211422,1
211423,1
211424,1
211425,1
211426,1
211427,1
211428,1
211429,1
211430,1
211431,1
211432,1
211433,1
211434,1
211435,1
211436,1
211437,1
211438,1
211439,1
211440,1
211441,1
211442,1
211443,1
211444,1
211445,1
211446,1
211447,1
211448,1
211449,1
211450,1
211451,1
211452,1
211453,1
211454,1
211455,1
211456,1
211457,1
211458,1
211459,1
211460,1
211461,1
211462,1
211463,1
211464,1
211465,1
211466,1
211467,1
211468,1
211469,1
211470,1
211471,1
211472,1
211473,1
211474,1
211475,1
211476,1
211477,1
211478,1
211479,1
211480,1
211481,1
211482,1
211483,1
211484,1
211485,1
211486,1
211487,1
211488,1
211489,1
211490,1
211491,1
211492,1
211493,1
211494,1
211495,1
211496,1
211497,1
211498,1
211499,1
211500,1
211501,1
211502,1
211503,1
211504,1
211505,1
211506,1
211507,1
211508,1
211509,1
211510,1
211511,1
211512,1
211513,1
211514,1
211515,1
211516,1
211517,1
211518,1
211519,1
211520,1
211521,1
211522,1
211523,1
211524,1
211525,1
211526,1
211527,1
211528,1
211529,1
211530,1
211531,1
211532,1
211533,1
211534,1
211535,1
211536,1
211537,1
211538,1
211539,1
211540,1
211541,1
211542,1
211543,1
211544,1
211545,1
211546,1
211547,1
211548,1
211549,1
211550,1
211551,1
211552,1
211553,1
211554,1
211555,1
211556,1
211557,1
211558,1
211559,1
211560,1
211561,1
211562,1
211563,1
211564,1
211565,1
211566,1
211567,1
211568,1
211569,1
211570,1
211571,1
211572,1
211573,1
211574,1
211575,1
211576,1
211577,1
211578,1
211579,1
211580,1
211581,1
211582,1
211583,1
211584,1
211585,1
211586,1
211587,1
211588,1
211589,1
211590,1
211591,1
211592,1
211593,1
211594,1
211595,1
211596,1
211597,1
211598,1
211599,1
211600,1
211601,1
211602,1
211603,1
211604,1
211605,1
211606,1
211607,1
211608,1
211609,1
211610,1
211611,1
211612,1
211613,1
211614,1
211615,1
211616,1
211617,1
211618,1
211619,1
211620,1
211621,1
211622,1
211623,1
211624,1
211625,1
211626,1
211627,1
211628,1
211629,1
211630,1
211631,1
211632,1
211633,1
211634,1
211635,1
211636,1
211637,1
211638,1
211639,1
211640,1
211641,1
211642,1
211643,1
211644,1
211645,1
211646,1
211647,1
211648,1
211649,1
211650,1
211651,1
211652,1
211653,1
211654,1
211655,1
211656,1
211657,1
211658,1
211659,1
211660,1
211661,1
211662,1
211663,1
211664,1
211665,1
211666,1
211667,1
211668,1
211669,1
211670,1
211671,1
211672,1
211673,1
211674,1
211675,1
211676,1
211677,1
211678,1
211679,1
211680,1
211681,1
211682,1
211683,1
211684,1
211685,1
211686,1
211687,1
211688,1
211689,1
211690,1
211691,1
211692,1
211693,1
211694,1
211695,1
211696,1
211697,1
211698,1
211699,1
211700,1
211701,1
211702,1
211703,1
211704,1
211705,1
211706,1
211707,1
211708,1
211709,1
211710,1
211711,1
211712,1
211713,1
211714,1
211715,1
211716,1
211717,1
211718,1
211719,1
211720,1
211721,1
211722,1
211723,1
211724,1
211725,1
211726,1
211727,1
211728,1
211729,1
211730,1
211731,1
211732,1
211733,1
211734,1
211735,1
211736,1
211737,1
211738,1
211739,1
211740,1
211741,1
211742,1
211743,1
211744,1
211745,1
211746,1
211747,1
211748,1
211749,1
211750,1
211751,1
211752,1
211753,1
211754,1
211755,1
211756,1
211757,1
211758,1
211759,1
211760,1
211761,1
211762,1
211763,1
211764,1
211765,1
211766,1
211767,1
211768,1
211769,1
211770,1
211771,1
211772,1
211773,1
211774,1
211775,1
211776,1
211777,1
211778,1
211779,1
211780,1
211781,1
211782,1
211783,1
211784,1
211785,1
211786,1
211787,1
211788,1
211789,1
211790,1
211791,1
211792,1
211793,1
211794,1
211795,1
211796,1
211797,1
211798,1
211799,1
211800,1
211801,1
211802,1
211803,1
211804,1
211805,1
211806,1
211807,1
211808,1
211809,1
211810,1
211811,1
211812,1
211813,1
211814,1
211815,1
211816,1
211817,1
211818,1
211819,1
211820,1
211821,1
211822,1
211823,1
211824,1
211825,1
211826,1
211827,1
211828,1
211829,1
211830,1
211831,1
211832,1
211833,1
211834,1
211835,1
211836,1
211837,1
211838,1
211839,1
211840,1
211841,1
211842,1
211843,1
211844,1
211845,1
211846,1
211847,1
211848,1
211849,1
211850,1
211851,1
211852,1
211853,1
211854,1
211855,1
211856,1
211857,1
211858,1
211859,1
211860,1
211861,1
211862,1
211863,1
211864,1
211865,1
211866,1
211867,1
211868,1
211869,1
211870,1
211871,1
211872,1
211873,1
211874,1
211875,1
211876,1
211877,1
211878,1
211879,1
211880,1
211881,1
211882,1
211883,1
211884,1
211885,1
211886,1
211887,1
211888,1
211889,1
211890,1
211891,1
211892,1
211893,1
211894,1
211895,1
211896,1
211897,1
211898,1
211899,1
211900,1
211901,1
211902,1
211903,1
211904,1
211905,1
211906,1
211907,1
211908,1
211909,1
211910,1
211911,1
211912,1
211913,1
211914,1
211915,1
211916,1
211917,1
211918,1
211919,1
211920,1
211921,1
211922,1
211923,1
211924,1
211925,1
211926,1
211927,1
211928,1
211929,1
211930,1
211931,1
211932,1
211933,1
211934,1
211935,1
211936,1
211937,1
211938,1
211939,1
211940,1
211941,1
211942,1
211943,1
211944,1
211945,1
211946,1
211947,1
211948,1
211949,1
211950,1
211951,1
211952,1
211953,1
211954,1
211955,1
211956,1
211957,1
211958,1
211959,1
211960,1
211961,1
211962,1
211963,1
211964,1
211965,1
211966,1
211967,1
211968,1
211969,1
211970,1
211971,1
211972,1
211973,1
211974,1
211975,1
211976,1
211977,1
211978,1
211979,1
211980,1
211981,1
211982,1
211983,1
211984,1
211985,1
211986,1
211987,1
211988,1
211989,1
211990,1
211991,1
211992,1
211993,1
211994,1
211995,1
211996,1
211997,1
211998,1
211999,1
212000,1
212001,1
212002,1
212003,1
212004,1
212005,1
212006,1
212007,1
212008,1
212009,1
212010,1
212011,1
212012,1
212013,1
212014,1
212015,1
212016,1
212017,1
212018,1
212019,1
212020,1
212021,1
212022,1
212023,1
212024,1
212025,1
212026,1
212027,1
212028,1
212029,1
212030,1
212031,1
212032,1
212033,1
212034,1
212035,1
212036,1
212037,1
212038,1
212039,1
212040,1
212041,1
212042,1
212043,1
212044,1
212045,1
212046,1
212047,1
212048,1
212049,1
212050,1
212051,1
212052,1
212053,1
212054,1
212055,1
212056,1
212057,1
212058,1
212059,1
212060,1
212061,1
212062,1
212063,1
212064,1
212065,1
212066,1
212067,1
212068,1
212069,1
212070,1
212071,1
212072,1
212073,1
212074,1
212075,1
212076,1
212077,1
212078,1
212079,1
212080,1
212081,1
212082,1
212083,1
212084,1
212085,1
212086,1
212087,1
212088,1
212089,1
212090,1
